base_price,discount_percentage,quantity,manufacturer,tax_amount,product_id,category,sku,taxless_price,unit_discount_amount,min_price,_id,discount_amount,created_on,product_name,price,taxful_price,base_unit_price
32.99,0,1,Gnomehouse,0,34035848,Women's Clothing,ZO0352903529,32.99,0.0,15.18,sold_product_552413_17662,0.0,2016-12-02 11:55:41,Jumper - Navy,32.99,32.99,32.99
21.99,0,1,Spherecords,0,33781223,Women's Clothing,ZO0636106361,21.99,0.0,11.43,sold_product_572124_12893,0.0,2016-12-17 01:43:41,Shift dress - black,21.99,21.99,21.99
99.99,0,1,Angeldale,0,33028936,Women's Shoes,ZO0678706787,99.99,0.0,50.99,sold_product_551965_22707,0.0,2016-12-02 03:56:10,Cowboy/Biker boots - black,99.99,99.99,99.99
16.99,0,1,Pyramidustries,0,4915558,Women's Clothing,ZO0170401704,16.99,0.0,8.33,sold_product_590775_23730,0.0,2016-12-30 23:29:46,Vest - off white,16.99,16.99,16.99
32.99,0,1,Pyramidustries,0,2864832,Women's Shoes,ZO0133401334,32.99,0.0,14.85,sold_product_732985_22055,0.0,2016-12-04 13:19:12,High heels - nude,32.99,32.99,32.99
16.99,0,1,Elitelligence,0,31614416,Men's Clothing,ZO0523005230,16.99,0.0,9.17,sold_product_561124_12565,0.0,2016-12-08 22:37:55,Hoodie - grey,16.99,16.99,16.99
12.99,0,1,Spherecords,0,5977588,Men's Clothing,ZO0664306643,12.99,0.0,6.5,sold_product_561124_18297,0.0,2016-12-08 22:37:55,(5) Pack - Socks - black,12.99,12.99,12.99
20.99,0,1,Pyramidustries,0,40455682,Women's Accessories,ZO0206502065,20.99,0.0,9.45,sold_product_578078_13941,0.0,2016-12-21 13:06:14,Clutch - copper,20.99,20.99,20.99
20.99,0,1,Spherecords Curvy,0,46072637,Women's Clothing,ZO0709207092,20.99,0.0,9.87,sold_product_561169_18843,0.0,2016-12-08 23:16:48,Shift dress - black,20.99,20.99,20.99
20.99,0,1,Pyramidustries active,0,35810906,Women's Clothing,ZO0222302223,20.99,0.0,9.45,sold_product_562835_23805,0.0,2016-12-10 04:30:43,Tights - black ,20.99,20.99,20.99
14.99,0,1,Pyramidustries active,0,37758603,Women's Clothing,ZO0223502235,14.99,0.0,7.05,sold_product_562835_22240,0.0,2016-12-10 04:30:43,Tights - mid grey multicolor,14.99,14.99,14.99
10.99,0,1,Low Tide Media,0,50116869,Men's Accessories,ZO0460804608,10.99,0.0,5.71,sold_product_564080_16957,0.0,2016-12-11 02:36:58,Cap - navy,10.99,10.99,10.99
20.99,0,1,Elitelligence,0,39845663,Men's Clothing,ZO0523905239,20.99,0.0,10.08,sold_product_568014_6401,0.0,2016-12-14 00:57:36,Shirt - Blue Violety,20.99,20.99,20.99
10.99,0,1,Spherecords,0,34859104,Women's Clothing,ZO0639506395,10.99,0.0,5.82,sold_product_562629_21956,0.0,2016-12-10 00:50:24,Long sleeved top - royal blue,10.99,10.99,10.99
13.99,0,1,Tigress Enterprises,0,34525548,Women's Accessories,ZO0083000830,13.99,0.0,6.86,sold_product_560722_24341,0.0,2016-12-08 15:18:43,Scarf - rose,13.99,13.99,13.99
7.99,0,1,Elitelligence,0,31541857,Men's Clothing,ZO0613406134,7.99,0.0,3.68,sold_product_562672_14354,0.0,2016-12-10 01:45:07,(3) Pack - Socks - white/black ,7.99,7.99,7.99
10.99,0,1,Low Tide Media,0,46296421,Men's Clothing,ZO0436304363,10.99,0.0,5.71,sold_product_587259_18181,0.0,2016-12-28 08:26:53,Long sleeved top - bordeaux,10.99,10.99,10.99
14.99,0,1,Microlutions,0,37356069,Men's Clothing,ZO0119101191,14.99,0.0,7.79,sold_product_552715_23346,0.0,2016-12-02 17:21:07,Print T-shirt - red/black,14.99,14.99,14.99
7.99,0,1,Elitelligence,0,26496209,Men's Clothing,ZO0548105481,7.99,0.0,3.68,sold_product_552715_16066,0.0,2016-12-02 17:21:07,Basic T-shirt - light red,7.99,7.99,7.99
99.99,0,1,Gnomehouse,0,52238545,Women's Clothing,ZO0355203552,99.99,0.0,53.99,sold_product_572116_17655,0.0,2016-12-17 01:32:10,Classic coat - black,99.99,99.99,99.99
36.99,0,1,Tigress Enterprises,0,42383131,Women's Clothing,ZO0047200472,36.99,0.0,18.86,sold_product_569822_19439,0.0,2016-12-15 08:51:22,Jersey dress - black/white,36.99,36.99,36.99
28.99,0,1,Gnomehouse,0,41883914,Women's Clothing,ZO0349903499,28.99,0.0,13.34,sold_product_572360_24000,0.0,2016-12-17 05:54:14,Print T-shirt - Pale Violet Red,28.99,28.99,28.99
28.99,0,1,Tigress Enterprises,0,44767258,Women's Clothing,ZO0046300463,28.99,0.0,13.05,sold_product_572360_18582,0.0,2016-12-17 05:54:14,Shift dress - black,28.99,28.99,28.99
16.99,0,1,Pyramidustries,0,51887498,Women's Accessories,ZO0196601966,16.99,0.0,8.66,sold_product_572407_19053,0.0,2016-12-17 06:30:14,Handbag - cognac,16.99,16.99,16.99
11.99,0,1,Spherecords,0,50231451,Women's Clothing,ZO0645606456,11.99,0.0,6.35,sold_product_572407_16998,0.0,2016-12-17 06:30:14,Long sleeved top - red/white,11.99,11.99,11.99
24.99,0,1,Oceanavigations,0,458885,Men's Clothing,ZO0281902819,24.99,0.0,12.74,sold_product_571941_13224,0.0,2016-12-16 22:20:38,Chinos - black,24.99,24.99,24.99
32.99,0,1,Elitelligence,0,51030750,Men's Accessories,ZO0608806088,32.99,0.0,16.17,sold_product_590631_14898,0.0,2016-12-30 20:45:36,Sports bag - grey ,32.99,32.99,32.99
20.99,0,1,Elitelligence,0,31125069,Men's Clothing,ZO0533605336,20.99,0.0,10.29,sold_product_576721_13087,0.0,2016-12-20 12:40:19,Straight leg jeans - blue denim,20.99,20.99,20.99
10.99,0,1,Elitelligence,0,42780162,Men's Accessories,ZO0602406024,10.99,0.0,5.6,sold_product_553148_20454,0.0,2016-12-03 01:20:38,Wallet - grey/cognac,10.99,10.99,10.99
41.99,0,1,Spritechnologies,0,39684405,Men's Clothing,ZO0625906259,41.99,0.0,21.83,sold_product_572448_24459,0.0,2016-12-17 07:10:34,Soft shell jacket - black,41.99,41.99,41.99
10.99,0,1,Elitelligence,0,34525502,Men's Accessories,ZO0598405984,10.99,0.0,5.82,sold_product_584759_20769,0.0,2016-12-26 11:02:24,Belt - black ,10.99,10.99,10.99
7.99,0,1,Oceanavigations,0,34689678,Men's Clothing,ZO0276502765,7.99,0.0,3.84,sold_product_579019_11175,0.0,2016-12-22 06:37:26,Bow tie - black,7.99,7.99,7.99
74.99,0,1,Oceanavigations,0,34441398,Men's Shoes,ZO0257502575,74.99,0.0,36.75,sold_product_585061_21234,0.0,2016-12-26 16:09:07,Lace-up boots - brown,74.99,74.99,74.99
41.99,0,1,Tigress Enterprises,0,6538172,Women's Shoes,ZO0015100151,41.99,0.0,21.01,sold_product_572515_4683,0.0,2016-12-17 08:18:14,Over-the-knee boots - black,41.99,41.99,41.99
59.99,0,1,Gnomehouse,0,4451125,Women's Clothing,ZO0337203372,59.99,0.0,32.39,sold_product_569761_8986,0.0,2016-12-15 07:45:07,Summer dress - winsdor wine,59.99,59.99,59.99
64.99,0,1,Angeldale,0,51034595,Men's Shoes,ZO0684206842,64.99,0.0,29.25,sold_product_579212_22427,0.0,2016-12-22 10:04:48,Smart lace-ups - cognac,64.99,64.99,64.99
11.99,0,1,Elitelligence,0,50596116,Men's Clothing,ZO0563605636,11.99,0.0,6.35,sold_product_576907_23806,0.0,2016-12-20 15:53:17,Long sleeved top - white/light grey,11.99,11.99,11.99
33.99,0,1,Tigress Enterprises,0,46364529,Women's Clothing,ZO0046000460,33.99,0.0,15.3,sold_product_580356_24534,0.0,2016-12-23 06:28:48,Jersey dress - black/white,33.99,33.99,33.99
41.99,0,1,Oceanavigations,0,41144281,Women's Clothing,ZO0259402594,41.99,0.0,22.25,sold_product_591949_18333,0.0,2016-12-31 21:05:46,Trousers - black,41.99,41.99,41.99
32.99,0,1,Tigress Enterprises,0,35109012,Women's Shoes,ZO0017700177,32.99,0.0,15.51,sold_product_579807_13900,0.0,2016-12-22 20:42:43,Cowboy/Biker boots - black,32.99,32.99,32.99
13.99,0,1,Pyramidustries,0,43524799,Women's Clothing,ZO0157901579,13.99,0.0,7.13,sold_product_557729_20481,0.0,2016-12-06 10:42:14,Vest - red Medium Turquoise,13.99,13.99,13.99
28.99,0,1,Tigress Enterprises,0,32251825,Women's Accessories,ZO0086900869,28.99,0.0,14.21,sold_product_579826_17401,0.0,2016-12-22 21:02:53,Tote bag - turquoise,28.99,28.99,28.99
49.99,0,1,Pyramidustries,0,232285,Women's Shoes,ZO0141501415,49.99,0.0,25.01,sold_product_579826_18344,0.0,2016-12-22 21:02:53,Cowboy/Biker boots - black,49.99,49.99,49.99
28.99,0,1,Pyramidustries,0,31720319,Women's Clothing,ZO0182901829,28.99,0.0,15.07,sold_product_553438_22384,0.0,2016-12-03 06:33:07,Relaxed fit jeans - blue denim,28.99,28.99,28.99
21.99,0,1,Pyramidustries,0,6531200,Women's Clothing,ZO0181001810,21.99,0.0,10.34,sold_product_563249_14397,0.0,2016-12-10 12:07:12,Sweatshirt - light grey multicolor,21.99,21.99,21.99
24.99,0,1,Tigress Enterprises,0,3213828,Women's Shoes,ZO0021200212,24.99,0.0,11.25,sold_product_553489_20224,0.0,2016-12-03 07:32:10,Ankle boots - black,24.99,24.99,24.99
11.99,0,1,Pyramidustries,0,39359897,Women's Accessories,ZO0199301993,11.99,0.0,6.23,sold_product_553489_11332,0.0,2016-12-03 07:32:10,Handbag - black,11.99,11.99,11.99
18.99,0,1,Spritechnologies,0,48964455,Men's Clothing,ZO0618906189,18.99,0.0,8.93,sold_product_565567_11331,0.0,2016-12-12 04:16:19,Tracksuit bottoms - black,18.99,18.99,18.99
114.99,0,1,Oceanavigations,0,3937199,Men's Clothing,ZO0289502895,114.99,0.0,56.35,sold_product_582725_6434,0.0,2016-12-24 23:35:31,Winter coat - washed black,114.99,114.99,114.99
14.99,0,1,Spherecords,0,4795856,Women's Clothing,ZO0643506435,14.99,0.0,7.35,sold_product_551624_11291,0.0,2016-12-01 22:16:19,2 PACK - Vest - black/nude,14.99,14.99,14.99
11.99,0,1,Spherecords,0,43332848,Women's Clothing,ZO0646406464,11.99,0.0,6.47,sold_product_570569_19710,0.0,2016-12-15 21:24:29,Long sleeved top - blue,11.99,11.99,11.99
10.99,0,1,Spritechnologies,0,32418640,Men's Clothing,ZO0615106151,10.99,0.0,5.6,sold_product_580112_17930,0.0,2016-12-23 02:05:17,Sports shirt - neon yellow,10.99,10.99,10.99
11.99,0,1,Low Tide Media,0,42114320,Men's Clothing,ZO0480304803,11.99,0.0,5.4,sold_product_568360_13315,0.0,2016-12-14 07:36:29,5 PACK - Socks - blue/red/grey/green/black,11.99,11.99,11.99
10.99,0,1,Tigress Enterprises,0,40736994,Women's Clothing,ZO0101601016,10.99,0.0,5.39,sold_product_582258_22015,0.0,2016-12-24 15:08:38,5 PACK - Socks - rose ,10.99,10.99,10.99
28.99,0,1,Tigress Enterprises,0,48726494,Women's Shoes,ZO0028800288,28.99,0.0,15.36,sold_product_585258_21631,0.0,2016-12-26 19:53:46,Trainers - nude,28.99,28.99,28.99
49.99,0,1,Champion Arts,0,31978880,Women's Clothing,ZO0503705037,49.99,0.0,25.01,sold_product_575772_20886,0.0,2016-12-19 19:45:07,Winter jacket - black,49.99,49.99,49.99
23.99,0,1,Tigress Enterprises,0,44746811,Women's Clothing,ZO0058100581,23.99,0.0,12.95,sold_product_575772_24650,0.0,2016-12-19 19:45:07,Blouse - peacoat,23.99,23.99,23.99
14.99,0,1,Elitelligence,0,41727481,Men's Clothing,ZO0555205552,14.99,0.0,7.2,sold_product_559675_18217,0.0,2016-12-07 20:44:10,Long sleeved top - dark blue/pink,14.99,14.99,14.99
10.99,0,1,Elitelligence,0,53669665,Men's Accessories,ZO0602206022,10.99,0.0,5.17,sold_product_575797_21624,0.0,2016-12-19 20:09:36,Wallet - brown,10.99,10.99,10.99
11.99,0,1,Low Tide Media,0,46692673,Men's Clothing,ZO0474604746,11.99,0.0,5.88,sold_product_568499_23865,0.0,2016-12-14 10:16:19,2 PACK - Basic T-shirt - dark grey multicolor,11.99,11.99,11.99
24.99,0,1,Microlutions,0,35607765,Men's Clothing,ZO0111701117,24.99,0.0,12.01,sold_product_561657_13024,0.0,2016-12-09 07:33:36,Tracksuit bottoms - red,24.99,24.99,24.99
11.99,0,1,Elitelligence,0,40594443,Men's Clothing,ZO0554505545,11.99,0.0,6.35,sold_product_578618_15187,0.0,2016-12-21 23:31:12,Vest - black,11.99,11.99,11.99
84.99,0,1,Angeldale,0,52199862,Women's Accessories,ZO0703407034,84.99,0.0,40.8,sold_product_574230_18853,0.0,2016-12-18 15:28:48,Tote bag - black ,84.99,84.99,84.99
32.99,0,1,Tigress Enterprises,0,50891208,Women's Accessories,ZO0096100961,32.99,0.0,17.81,sold_product_560379_14163,0.0,2016-12-08 09:38:53,Handbag - black ,32.99,32.99,32.99
20.99,0,1,Tigress Enterprises,0,40760526,Women's Accessories,ZO0091000910,20.99,0.0,10.49,sold_product_578672_18802,0.0,2016-12-22 00:27:22,Across body bag - cognac,20.99,20.99,20.99
189.99,0,1,,0,46167279,Men's Shoes,ZO0483904839,189.99,0.0,100.69,sold_product_576071_12832,0.0,2016-12-20 00:59:02,Demi-Boots,189.99,189.99,189.99
49.99,0,1,Angeldale,0,48031618,Women's Accessories,ZO0703007030,49.99,0.0,23.5,sold_product_715814_13275,0.0,2016-12-20 07:45:07,Rucksack - grey,49.99,49.99,49.99
21.99,0,1,Gnomehouse mom,0,39827537,Women's Clothing,ZO0234402344,21.99,0.0,10.34,sold_product_576112_14701,0.0,2016-12-20 01:45:07,Long sleeved top - light blue,21.99,21.99,21.99
59.99,0,1,Gnomehouse,0,41313598,Women's Clothing,ZO0339703397,59.99,0.0,27.01,sold_product_576112_18016,0.0,2016-12-20 01:45:07,Summer dress - black,59.99,59.99,59.99
11.99,0,1,Tigress Enterprises,0,34407849,Women's Accessories,ZO0080800808,11.99,0.0,5.4,sold_product_559643_14838,0.0,2016-12-07 20:13:55,Wallet - black,11.99,11.99,11.99
16.99,0,1,Pyramidustries,0,51183379,Women's Accessories,ZO0205402054,16.99,0.0,9.17,sold_product_575475_22897,0.0,2016-12-19 13:50:53,Across body bag - black,16.99,16.99,16.99
64.99,0,1,Oceanavigations,0,50601765,Men's Shoes,ZO0257102571,64.99,0.0,34.44,sold_product_583567_1606,0.0,2016-12-25 14:05:17,Boots - black ,64.99,64.99,64.99
59.99,0,1,Low Tide Media,0,40448251,Men's Shoes,ZO0398303983,59.99,0.0,30.59,sold_product_574267_2378,0.0,2016-12-18 16:12:00,Lace-up boots - brown ,59.99,59.99,59.99
54.99,0,1,Low Tide Media,0,40204599,Women's Shoes,ZO0380503805,54.99,0.0,27.5,sold_product_578522_22121,0.0,2016-12-21 21:43:12,Ankle boots - grey,54.99,54.99,54.99
32.99,0,1,Oceanavigations,0,41381269,Women's Accessories,ZO0302403024,32.99,0.0,15.84,sold_product_578522_15634,0.0,2016-12-21 21:43:12,Watch - rose gold-coloured,32.99,32.99,32.99
16.99,0,1,Tigress Enterprises,0,35505100,Women's Accessories,ZO0097000970,16.99,0.0,8.83,sold_product_554568_15254,0.0,2016-12-04 02:29:46,Clutch - black,16.99,16.99,16.99
109.99,0,1,Primemaster,0,43888529,Women's Shoes,ZO0363103631,109.99,0.0,52.8,sold_product_578190_13053,0.0,2016-12-21 15:23:02,High heeled ankle boots - vino/rioja,109.99,109.99,109.99
28.99,0,1,Low Tide Media,0,32282126,Men's Clothing,ZO0415704157,28.99,0.0,13.34,sold_product_578235_24206,0.0,2016-12-21 15:59:02,Shirt - grey,28.99,28.99,28.99
20.99,0,1,Elitelligence,0,49650994,Men's Shoes,ZO0508805088,20.99,0.0,11.12,sold_product_561182_11420,0.0,2016-12-08 23:29:46,Trainers - white,20.99,20.99,20.99
32.99,0,1,Tigress Enterprises,0,50059355,Women's Clothing,ZO0051800518,32.99,0.0,16.17,sold_product_578775_22416,0.0,2016-12-22 02:15:22,Jersey dress - black/grey,32.99,32.99,32.99
59.99,0,1,Gnomehouse,0,31573900,Women's Clothing,ZO0333303333,59.99,0.0,28.2,sold_product_578775_25177,0.0,2016-12-22 02:15:22,Summer dress - lilac,59.99,59.99,59.99
24.99,0,1,Microlutions,0,32613496,Men's Clothing,ZO0123501235,24.99,0.0,12.25,sold_product_722269_12472,0.0,2016-12-22 01:27:50,Sweatshirt - black,24.99,24.99,24.99
64.99,0,1,Oceanavigations,0,3177325,Men's Accessories,ZO0315003150,64.99,0.0,29.25,sold_product_575730_13278,0.0,2016-12-19 18:54:43,Briefcase - cognac,64.99,64.99,64.99
74.99,0,1,Low Tide Media,0,3058908,Men's Clothing,ZO0428504285,74.99,0.0,36.75,sold_product_551977_14447,0.0,2016-12-02 04:06:14,Light jacket - black,74.99,74.99,74.99
41.99,0,1,Low Tide Media,0,39543957,Women's Accessories,ZO0466004660,41.99,0.0,19.32,sold_product_580844_12408,0.0,2016-12-23 15:08:38,Rucksack - navy,41.99,41.99,41.99
24.99,0,1,Spritechnologies,0,52403341,Men's Clothing,ZO0622806228,24.99,0.0,11.75,sold_product_553942_12691,0.0,2016-12-03 15:04:19,Windbreaker - Cornflower Blue,24.99,24.99,24.99
29.99,0,1,Low Tide Media,0,48018509,Men's Clothing,ZO0416904169,29.99,0.0,15.29,sold_product_717419_11579,0.0,2016-12-29 16:16:19,Shirt - dark blue,29.99,29.99,29.99
11.99,0,1,Elitelligence,0,33109072,Men's Clothing,ZO0610506105,11.99,0.0,6.59,sold_product_552200_18904,0.0,2016-12-02 08:11:02,3 PACK - Shorts - grey/black,11.99,11.99,11.99
41.99,0,1,Elitelligence,0,47047732,Men's Shoes,ZO0515005150,41.99,0.0,21.01,sold_product_722995_13822,0.0,2016-12-23 17:58:34,High-top trainers - black,41.99,41.99,41.99
16.99,0,1,Elitelligence,0,52924977,Men's Shoes,ZO0509805098,16.99,0.0,9.01,sold_product_717419_13150,0.0,2016-12-29 16:16:19,High-top trainers - brown,16.99,16.99,16.99
20.99,0,1,Oceanavigations,0,40276077,Men's Accessories,ZO0310403104,20.99,0.0,9.87,sold_product_562759_15827,0.0,2016-12-10 03:12:58,Belt - black/brown,20.99,20.99,20.99
28.99,0,1,Low Tide Media,0,37078285,Men's Clothing,ZO0416604166,28.99,0.0,15.07,sold_product_568236_6221,0.0,2016-12-14 05:06:43,Shirt - dark blue,28.99,28.99,28.99
11.99,0,1,Pyramidustries,0,38195391,Women's Accessories,ZO0192201922,11.99,0.0,6.35,sold_product_568229_24991,0.0,2016-12-14 04:58:05,Scarf - rose/white,11.99,11.99,11.99
10.99,0,1,Pyramidustries,0,32242274,Women's Accessories,ZO0192801928,10.99,0.0,5.82,sold_product_568229_12039,0.0,2016-12-14 04:58:05,Scarf - nude/black/turquoise,10.99,10.99,10.99
24.99,0,1,Elitelligence,0,49119444,Men's Clothing,ZO0534205342,24.99,0.0,12.49,sold_product_554489_23627,0.0,2016-12-04 01:00:29,Slim fit jeans - grey,24.99,24.99,24.99
10.99,0,1,Elitelligence,0,6194478,Men's Accessories,ZO0599605996,10.99,0.0,5.06,sold_product_569905_11149,0.0,2016-12-15 10:06:14,Sunglasses - black,10.99,10.99,10.99
32.99,0,1,Low Tide Media,0,37674279,Men's Clothing,ZO0424904249,32.99,0.0,17.81,sold_product_554813_6321,0.0,2016-12-04 06:30:14,Straight leg jeans - dark blue denim,32.99,32.99,32.99
59.99,0,1,Low Tide Media,0,46280444,Men's Shoes,ZO0387103871,59.99,0.0,31.79,sold_product_566498_17075,0.0,2016-12-12 21:01:26,Smart lace-ups - cognac,59.99,59.99,59.99
22.99,0,1,Oceanavigations,0,55445659,Men's Clothing,ZO0280402804,22.99,0.0,11.27,sold_product_588234_22631,0.0,2016-12-29 01:42:14,Shirt - grey multicolor,22.99,22.99,22.99
32.99,0,1,Low Tide Media,0,48051805,Men's Clothing,ZO0426604266,32.99,0.0,16.82,sold_product_577123_15839,0.0,2016-12-20 19:50:53,Slim fit jeans - sand ,32.99,32.99,32.99
16.99,0,1,Pyramidustries,0,6911634,Women's Clothing,ZO0179901799,16.99,0.0,8.83,sold_product_564030_24668,0.0,2016-12-11 01:48:00,Sweatshirt - black,16.99,16.99,16.99
59.99,0,1,Angeldale,0,51881932,Women's Accessories,ZO0697206972,59.99,0.0,31.19,sold_product_584467_13513,0.0,2016-12-26 05:28:19,Rucksack - taupe,59.99,59.99,59.99
54.99,0,1,Gnomehouse,0,51981259,Women's Clothing,ZO0340803408,54.99,0.0,25.3,sold_product_590561_16937,0.0,2016-12-30 19:19:12,Summer dress - navy blazer,54.99,54.99,54.99
41.99,0,1,Tigress Enterprises,0,50390402,Women's Clothing,ZO0049300493,41.99,0.0,21.01,sold_product_565504_19546,0.0,2016-12-12 03:08:38,Summer dress - black,41.99,41.99,41.99
28.99,0,1,Pyramidustries,0,46106748,Women's Clothing,ZO0177101771,28.99,0.0,15.36,sold_product_732884_16889,0.0,2016-12-19 22:19:12,Jumper - rose,28.99,28.99,28.99
32.99,0,1,Tigress Enterprises,0,3735903,Women's Clothing,ZO0071100711,32.99,0.0,15.18,sold_product_732884_24253,0.0,2016-12-19 22:19:12,Cardigan - grey multicolor,32.99,32.99,32.99
30.99,0,1,Pyramidustries,0,32128322,Women's Accessories,ZO0211402114,30.99,0.0,14.88,sold_product_729030_16894,0.0,2016-12-01 15:10:05,Across body bag - cognac,30.99,30.99,30.99
36.99,0,1,Gnomehouse,0,32229707,Women's Clothing,ZO0347503475,36.99,0.0,17.02,sold_product_732884_19778,0.0,2016-12-19 22:19:12,Blouse - navy blazer,36.99,36.99,36.99
18.99,0,1,Low Tide Media,0,31560347,Men's Clothing,ZO0444204442,18.99,0.0,8.93,sold_product_556315_15297,0.0,2016-12-05 09:41:46,Polo shirt - blue,18.99,18.99,18.99
24.99,0,1,Low Tide Media,0,41771898,Men's Accessories,ZO0459904599,24.99,0.0,12.49,sold_product_556315_12176,0.0,2016-12-05 09:41:46,Gloves - black,24.99,24.99,24.99
49.99,0,1,Elitelligence,0,34373617,Men's Clothing,ZO0539905399,49.99,0.0,27.49,sold_product_556936_14270,0.0,2016-12-05 20:58:34,Bomber Jacket - black,49.99,49.99,49.99
14.99,0,1,Microlutions,0,48631902,Men's Clothing,ZO0118801188,14.99,0.0,7.2,sold_product_556558_18946,0.0,2016-12-05 14:11:02,Print T-shirt - bright white,14.99,14.99,14.99
24.99,0,1,Pyramidustries,0,44076001,Women's Shoes,ZO0135401354,24.99,0.0,11.75,sold_product_556593_19515,0.0,2016-12-05 14:48:29,Lace-ups - black,24.99,24.99,24.99
99.99,0,1,Oceanavigations,0,47108940,Women's Clothing,ZO0272102721,99.99,0.0,49.01,sold_product_556593_16954,0.0,2016-12-05 14:48:29,Short coat - black,99.99,99.99,99.99
32.99,0,1,Gnomehouse,0,32397777,Women's Clothing,ZO0346903469,32.99,0.0,15.84,sold_product_550718_18970,0.0,2016-12-01 06:07:12,Vest - salt/pepper,32.99,32.99,32.99
9.99,0,1,Spherecords,0,1069267,Women's Clothing,ZO0662206622,9.99,0.0,4.9,sold_product_556757_22724,0.0,2016-12-05 18:02:53,5 PACK - Socks - white,9.99,9.99,9.99
49.99,0,1,Low Tide Media,0,46040537,Men's Shoes,ZO0403504035,49.99,0.0,22.5,sold_product_568319_24934,0.0,2016-12-14 06:46:05,Lace-up boots - resin coffee,49.99,49.99,49.99
34.99,0,1,Gnomehouse mom,0,42887442,Women's Clothing,ZO0234602346,34.99,0.0,15.75,sold_product_556871_21216,0.0,2016-12-05 19:53:46,Vest - light blue,34.99,34.99,34.99
64.99,0,1,Angeldale,0,44167642,Women's Shoes,ZO0668606686,64.99,0.0,32.49,sold_product_556871_11117,0.0,2016-12-05 19:53:46,Lace-ups - gold,64.99,64.99,64.99
28.99,0,1,Oceanavigations,0,32099744,Men's Clothing,ZO0300603006,28.99,0.0,13.63,sold_product_722269_20272,0.0,2016-12-22 01:27:50,Sweatshirt - mottled light grey,28.99,28.99,28.99
28.99,0,1,Low Tide Media,0,50784707,Men's Clothing,ZO0414504145,28.99,0.0,14.21,sold_product_587026_21320,0.0,2016-12-28 04:19:12,Shirt - blue black ,28.99,28.99,28.99
54.99,0,1,Elitelligence,0,1069456,Men's Clothing,ZO0522605226,54.99,0.0,28.04,sold_product_716169_20070,0.0,2016-12-29 18:23:02,Suit jacket - dark blue,54.99,54.99,54.99
14.99,0,1,Microlutions,0,46876805,Men's Clothing,ZO0119501195,14.99,0.0,7.05,sold_product_551782_16952,0.0,2016-12-02 00:56:10,Tall - Long sleeved top - black,14.99,14.99,14.99
11.99,0,1,Oceanavigations,0,2301364,Men's Accessories,ZO0310803108,11.99,0.0,6.47,sold_product_716789_12903,0.0,2016-12-05 04:17:46,Sunglasses - black,11.99,11.99,11.99
10.99,0,1,Spritechnologies,0,25458659,Men's Clothing,ZO0617006170,10.99,0.0,5.71,sold_product_591133_20143,0.0,2016-12-31 06:23:02,Sports shirt - black,10.99,10.99,10.99
45.99,0,1,Elitelligence,0,31288872,Men's Shoes,ZO0520105201,45.99,0.0,23.45,sold_product_716365_17926,0.0,2016-12-30 03:53:17,Boots - black,45.99,45.99,45.99
